Left_Distance_Reading,Right_Distance_Reading,Left_Motor_Speed,Right_Motor_Speed
0.109228974,0.241992673,0,0.458560412
0.114728344,0.703750878,0,0.489002682
0.026290325,0.461848422,0.226884993,0.104354339
0.099337433,0.021869243,0.715904382,0.15237547
0.061373305,0.099521495,0.375283981,0.132511502
0.064989065,0.089253409,0.459199566,0.133450719
0.033129931,0.347783637,0.025761927,0.104354339
0.02611347,0.456215813,0.232085959,0.104354339
0.099822156,0.157156322,0,0.406487089
0.116728135,0.340575203,0,0.500069957
0.096888874,0.067196314,0.454098618,0.239156273
0.130590944,0.247423482,0,0.576809846
0.115542732,0.355455025,0,0.493509958
0.17524726,0.143401241,0,0.823998366
0.068242575,0.077890555,0.547873176,0.129756786
0.115724981,0.464893236,0,0.494516954
0.303183127,0.215467774,0,1
0.115842061,0.395648943,0,0.495165692
0.079422216,0.067050602,0.571763327,0.161147956
0.108654137,0.361114343,0,0.455374818
0.115886555,0.277741045,0,0.4954126
0.020515672,0.380430809,0.396702245,0.104354339
0.074602177,0.714401792,0,0.266882558
0.116153524,0.42763136,0,0.496889205
0.115866106,0.668851256,0,0.495296408
0.065394012,0.085567285,0.491962793,0.12929686
0.119863217,0.342741591,0,0.517426118
0.045348007,0.678027245,0,0.104944981
0.028723828,0.281070754,0.155314558,0.104354339
0.096497185,0.110347501,0.177847315,0.329413149
0.076735228,0.416235565,0,0.278690556
0.118391295,0.241654361,0,0.509278163
0.077023095,0.738582244,0,0.280283353
0.12169267,0.350899674,0,0.527554176
0.115193741,0.277542212,0,0.491578268
0.023137491,0.362170828,0.319602212,0.104354339
0.050510746,0.466169327,0,0.133518498
0.123844148,0.488005332,0,0.539459001
0.075751849,0.72040239,0,0.273244062
0.06975562,0.27568446,0,0.240051918
0.116258019,0.248747056,0,0.497470164
0.114124968,0.706718533,0,0.485662165
0.052278625,0.124452764,0.141726321,0.123942351
0.115924084,0.234534957,0,0.495620777
0.032419363,0.349166564,0.046651521,0.104354339
0.116406784,0.310263575,0,0.49829319
0.110358196,0.329585977,0,0.464810566
0.030015074,0.256231482,0.117350365,0.104354339
0.019011839,0.435795379,0.440924743,0.104354339
0.051630979,0.109605587,0.302356152,0.09892721
0.049744223,0.390351679,0,0.129277495
0.115102055,0.367776728,0,0.491069929
0.045432952,0.538307083,0,0.10541459
0.117963202,0.362921644,0,0.506905912
0.063919843,0.079097501,0.560875591,0.111776094
0.031893292,0.450417015,0.062111535,0.104354339
0.046735884,0.465848821,0,0.112623327
0.032545432,0.344068133,0.042936545,0.104354339
0.116156895,0.266713239,0,0.49690857
0.104947815,0.190177418,0,0.434862112
0.055831238,0.104634765,0.342549331,0.112831504
0.119980521,0.320588047,0,0.518074856
0.071594062,0.070357757,0.595067655,0.132080624
0.053750547,0.110578978,0.286410333,0.111185452
0.080781328,0.10813363,0.236343892,0.244844833
0.11454205,0.603619233,0,0.487971479
0.061569262,0.088722199,0.480103448,0.116225275
0.115251494,0.235692342,0,0.491897796
0.117911965,0.359731415,0,0.506625115
0.113416198,0.61782243,0,0.481735848
0.061142517,0.437596746,0,0.192374521
0.117850616,0.313314325,0,0.506281381
0.026166729,0.438006282,0.230528527,0.104354339
0.061610836,0.091407927,0.453684256,0.120718027
0.114195531,0.706421768,0,0.486049472
0.035444332,0.497178354,0,0.104354339
0.058471484,0.210523661,0,0.177589106
0.036406362,0.485165287,0,0.104354339
0.09598999,0.115606185,0.144741166,0.338045236
0.05893778,0.378460286,0,0.180169534
0.117088812,0.340593009,0,0.502064584
0.040320551,0.625998319,0,0.104354339
0.03931043,0.60633167,0,0.104354339
0.029789005,0.499163715,0.123994456,0.104354339
0.08524024,0.079744746,0.437681284,0.211817294
0.114503848,0.705234706,0,0.48775846
0.108584474,0.215013722,0,0.454992353
0.119033772,0.316436298,0,0.512831698
0.113702942,0.406528366,0,0.483323804
0.11504992,0.309604756,0,0.490779449
0.029071696,0.30829602,0.145084087,0.104354339
0,0.471324144,1,0.104354339
0.0715435,0.506458211,0,0.249947593
0.084447649,0.083805982,0.411204938,0.216029249
0.066562336,0.084492104,0.496177862,0.133029524
0.0598479,0.355831917,0,0.185209356
0.071336307,0.280628573,0,0.248800198
0.118867703,0.350994639,0,0.511916687
0.072033392,0.428426692,0,0.252658736
0.061279372,0.090312862,0.465872233,0.117372669
0.117814886,0.384733908,0,0.506087728
0.426970645,0.216545032,0,1
0.038249073,0.490889893,0,0.104354339
0.115973747,0.239025019,0,0.495896733
0.104803544,0.206383782,0,0.434063293
0.118787028,0.311504055,0,0.511466443
0.115672172,0.240164598,0,0.494226474
0.051755475,0.568523746,0,0.140412549
0.031991719,0.28334101,0.059225285,0.104354339
0.058593508,0.238811347,0,0.17826205
0.039961222,0.380380358,0,0.104354339
0.043145293,0.650457731,0,0.104354339
0.102139253,0.356832016,0,0.419311767
0.042710233,0.52445407,0,0.104354339
0.116042287,0.37778366,0,0.496274356
0.118393767,0.23584666,0,0.509292687
0.077305794,0.373729844,0,0.281847102
0.10757705,0.281765185,0,0.449415143
0.030658001,0.444808147,0.098446854,0.104354339
0.073617674,0.415790417,0,0.261431222
0.059280255,0.230300113,0,0.182067334
0.111875512,0.223035294,0,0.47321027
0.030601146,0.524255237,0.100118593,0.104354339
0.040320551,0.622282815,0,0.104354339
0.067258746,0.242233054,0,0.226229927
0.113691032,0.305352106,0,0.483256025
0.115992399,0.375367989,0,0.4959984
0.042625064,0.529273542,0,0.104354339
0.02991822,0.28975708,0.12019375,0.104354339
0.027962473,0.247521415,0.177718719,0.104354339
0.022635689,0.369236814,0.334362096,0.104354339
0.789908413,0.408973714,0,1
0.060491051,0.289178387,0,0.188767732
0.121375813,0.199941003,0,0.525796774
0.054603363,0.48969096,0,0.156175913
0.029425856,0.510161844,0.134682155,0.104354339
0.057949458,0.106905021,0.312886679,0.126982705
0.091760742,0.10875387,0.201194508,0.301899882
0.017277668,0.628823527,0.491919928,0.104354339
0.116769035,0.340521785,0,0.5002975
0.115400709,0.716588954,0,0.492720821
0.025282227,0.390188458,0.256533356,0.104354339
0.036466587,0.482236211,0,0.104354339
0.058795757,0.347347391,0,0.179385239
0.114697782,0.235624086,0,0.488833235
0.11899512,0.360906607,0,0.512618679
0.111135281,0.367687698,0,0.469109665
0.088510379,0.076826057,0.440738994,0.221146533
0.109183805,0.20711976,0,0.458308663
0.060770379,0.27898746,0,0.190312116
0.120649515,0.255801172,0,0.521778471
0.115797791,0.348543356,0,0.494918784
0.11471531,0.702563816,0,0.488930062
0.080612787,0.074071183,0.508137225,0.17964667
0.060653974,0.473873359,0,0.189668219
0.033871959,0.472187731,0.003929301,0.104354339
0.11298406,0.987663458,0,0.479344232
0.05919194,0.369334747,0,0.18157836
0.069031345,0.667863027,0,0.236043299
0.117214881,0.389057781,0,0.502766577
0.102014084,0.137002977,0.003929301,0.417152534
0.1169378,0.360221078,0,0.501231876
0.115888803,0.321404152,0,0.495422282
0.109110096,0.30441136,0,0.457901991
0.026961566,0.408273347,0.207152757,0.104354339
0.215957702,0.167059386,0,1
0.097550677,0.110857937,0.1718462,0.335895687
0.073159918,0.482960319,0,0.258894367
0.083070784,0.071588443,0.512452313,0.186080795
0.058530361,0.255350088,0,0.177913475
0.118089045,0.357419612,0,0.507603063
0.115458462,0.408151673,0,0.493040349
0.077105118,0.385354148,0,0.280738438
0.026631676,0.242512013,0.21684027,0.104354339
0.065788397,0.223388445,0,0.218091655
0.120630639,0.263027412,0,0.521671962
0.053372342,0.117665738,0.212353723,0.119725555
0.125125282,0.319561238,0,0.546551546
0.117003643,0.240437622,0,0.501594975
0.047951624,0.442736724,0,0.119352773
0.114168564,0.602645842,0,0.48589939
0.061345215,0.095170913,0.41802049,0.12543348
0.116385436,0.399788822,0,0.498172157
0.027326738,0.238487873,0.196407904,0.104354339
0.026774823,0.37097586,0.21263949,0.104354339
0.10784649,0.279500864,0,0.450906272
0.027640673,0.417852937,0.187177619,0.104354339
0.119767036,0.339156664,0,0.516893572
0.050081529,0.550391374,0,0.131146247
0.029900017,0.706929237,0.120736708,0.104354339
0.057001135,0.560288504,0,0.169450834
0.099728447,0.090401892,0.29256862,0.302316237
0.075403531,0.067903506,0.591452698,0.144803633
0.113723841,0.595297929,0,0.483439996
0.027355277,0.386268186,0.195564891,0.104354339
0.025453689,0.229098213,0.251489562,0.104354339
0.118386576,0.447725352,0,0.509249115
0.113500918,0.237832021,0,0.482205457
0.116843417,0.454441155,0,0.500709012
0.114195531,0.702267051,0,0.486049472
0.033778925,0.365945685,0.006672668,0.104354339
0.109909428,0.331713785,0,0.462326965
0.114774861,0.376798399,0,0.489259272
0.113216871,1,0,0.480632026
0.102246445,0.26591494,0,0.41990725
0.087085648,0.071522265,0.487819166,0.204085693
0.040496957,0.338545327,0,0.104354339
0.062981858,0.092776016,0.434480689,0.129543768
0.058967219,0.371842415,0,0.180334139
0.051845813,0.632524192,0,0.140911206
0.05676001,0.104530897,0.340691843,0.11733878
0.064525241,0.094930533,0.407475674,0.140552947
0.054459317,0.485509534,0,0.155377093
0.116933306,0.377095164,0,0.501207669
0.036342092,0.58085732,0,0.104354339
0.110282016,0.9357384,0,0.464389371
0.070769561,0.070619504,0.597996771,0.128827251
0.120501874,0.255801172,0,0.520960287
